"Date","Open","High","Low","Close","Volume"
"5/15/2017","417.55","421","417.55","421","16768"
"5/16/2017","421","421","419","420","115660"
"5/17/2017","419","421","416.1","421","6077"
"5/18/2017","422.95","426","419.6","426","90757"
"5/19/2017","415","429","415","429","45407"
"5/22/2017","418.25","425","418.25","419","6707"
"5/23/2017","419.1","427","419","427","35697"
"5/24/2017","421","428.9","420.1","427","27100"
"5/25/2017","428.9","428.9","422.1","422.45","28353"
"5/26/2017","422.45","428.5","422.45","424","10948"
"5/29/2017","424","424","422.55","424","302748"
"5/30/2017","428","428","422.65","428","11072"
"5/31/2017","422.65","428.95","422.65","428.2","57181"
"6/1/2017","428.45","428.9","423.7","428.9","18996"
"6/2/2017","429.9","429.9","429.9","429.9","10660"
"6/5/2017","429.95","435","429.9","432","19409"
"6/6/2017","432","432","432","432","1000"
"6/7/2017","433","440.1","433","440","92089"
"6/8/2017","440","444","435","439.9","129685"
"6/9/2017","440","440","430","430","57655"
"6/12/2017","430.1","430.6","430.1","430.4","21374"
"6/13/2017","430.05","437","430.05","435.1","270783"
"6/14/2017","435","441","435","441","10339"
"6/15/2017","443","445","436.05","445","22422"
"6/16/2017","444.95","444.95","440","442","20209"
"6/19/2017","442.15","447","442.15","447","70359"
"6/20/2017","444","444","437.2","437.7","9145"
"6/21/2017","442","444","437.5","441","1076483"
"6/22/2017","441.05","444","441.05","444","26965"
"6/23/2017","440","449","440","445","11100"
"6/28/2017","450","453","449.95","450","59824"
"6/29/2017","444.05","448","444","448","6012"
"6/30/2017","445","445","440","440.05","208392"
"7/3/2017","442","447.9","440","443.5","19661"
"7/4/2017","445","445","440.5","441","6390"
"7/5/2017","441.05","447.8","441","447.8","14791"
"7/6/2017","447.9","454.4","445.6","447.5","85742"
"7/7/2017","447","449","447","447.8","39169"
"7/10/2017","447.5","447.5","443","443.1","59852"
"7/11/2017","443","449","443","449","25853"
"7/12/2017","443","448","443","448","103093"
"7/13/2017","448","448","444","447.9","64890"
"7/14/2017","442.15","445","442.1","443","42624"
"7/17/2017","445","445","443","443","15122"
"7/18/2017","443.1","443.1","442.1","443.1","86691"
"7/19/2017","443","446.95","442.15","443","92575"
"7/20/2017","442.5","444","442.5","442.55","11823"
"7/21/2017","442.55","442.55","442","442.5","63333"
"7/24/2017","443","449.95","443","444","5297"
"7/25/2017","443.1","444","442","444","6458"
"7/26/2017","443","446","443","446","44526"
"7/27/2017","448","449.95","446","449.9","82465"
"7/28/2017","449","449.9","447","449.9","47355"
"7/31/2017","449","450","446","446","27463"
"8/1/2017","444.1","446.5","444.05","446","15041"
"8/2/2017","446.5","449","446","449","14436"
"8/3/2017","449","449","442","449","20237"
"8/4/2017","449","449","444","449","11609"
"8/7/2017","450","450","445.1","449","6480"
"8/8/2017","449","454","449","454","51576"
"8/9/2017","453","453","447","447.3","8286"
"8/10/2017","447.3","450","445","447.7","6295"
"8/11/2017","447.55","450","447.55","450","25869"
"8/15/2017","445.05","450","445.05","446.1","33917"
"8/16/2017","449","449.5","445","449.5","60189"
"8/17/2017","445.35","449","445.35","449","16761"
"8/18/2017","445","445","440","443","5661"
"8/22/2017","430.5","447","430.5","437","2574"
"8/23/2017","437","437","437","437","22356"
"8/24/2017","437","437","437","437","2579"
"8/25/2017","439","440","431","437.05","1262"
"8/28/2017","435","438.6","435","438.6","5903"
"8/29/2017","438.6","444.9","438.6","443","3563"
"8/30/2017","443","450","443","450","28825"
"8/31/2017","452","453","450","450","50573"
"9/4/2017","445","453","445","450","20063"
"9/5/2017","450","455","450","455","50362"
"9/6/2017","453","453","453","453","2046"
"9/7/2017","453","465","453","465","45194"
"9/8/2017","461","467","461","467","18773"
"9/11/2017","467","478.9","467","478","18147"
"9/12/2017","478","485","478","480.05","131090"
"9/13/2017","480","484.95","480","484.95","52642"
"9/14/2017","480.2","485","480","480","74906"
"9/15/2017","480","480","475","475","73938"
"9/18/2017","475","475","474.8","474.8","15596"
"9/19/2017","475","475","465","469","105769"
"9/20/2017","465","465","460","460","63560"
"9/21/2017","468","473.6","460.05","460.05","17206"
"9/25/2017","460.05","467","456.05","467","14287"
"9/26/2017","467","477","467","473","17910"
"9/27/2017","470","474.1","470","472.5","8807"
"9/28/2017","472","475","472","474","65730"
"9/29/2017","472.1","473.5","465","465","35228"
"10/2/2017","465.1","475","465","470","20877"
"10/3/2017","470","470.25","470","470.25","15586"
"10/4/2017","474.95","480","474.95","480","97465"
"10/5/2017","480","481.9","480","480","33951"
"10/6/2017","476.6","476.6","475","476.25","15858"
"10/9/2017","472","476.4","472","476.25","17988"
"10/10/2017","470.2","476.25","470.2","476.25","13942"
"10/11/2017","473.05","477","473.05","477","18691"
"10/12/2017","474.6","475","474.05","475","390"
"10/13/2017","479","480","476","477","59710"
"10/16/2017","476.5","476.5","473.05","473.05","12528"
"10/17/2017","473.05","473.05","470","473","46755"
"10/18/2017","471","478","471","478","28449"
"10/19/2017","473","478","473","474.15","6455"
"10/20/2017","474.15","475","473","473","59033"
"10/23/2017","475","475.5","473.6","473.6","12556"
"10/24/2017","478.9","478.9","473.1","477.9","3065"
"10/25/2017","474","475","473.5","474","18258"
"10/26/2017","474","474","474","474","1785"
"10/27/2017","473","473","472.95","473","13948"
"10/30/2017","473.05","476.45","473.05","473.05","4596"
"10/31/2017","473","473.05","473","473","25794"
"11/1/2017","473.5","473.5","473","473","73350"
"11/2/2017","473","474.95","473","473","27228"
"11/3/2017","473","474","472.1","473","96018"
"11/7/2017","474.95","474.95","473","473","8773"
"11/8/2017","475","475","473.05","474","34970"
"11/9/2017","472.3","475","472.3","475","58391"
"11/10/2017","477","477","475","476.1","16939"
"11/13/2017","476.1","479.9","475.05","479.9","3930"
"11/14/2017","479.9","482.05","478","482.05","9775"
"11/15/2017","484","485","480","485","20639"
"11/16/2017","484","490","483.1","485","10749"
"11/17/2017","481.05","482.5","481.05","482.5","3479"
"11/20/2017","485","485","481","481","15884"
"11/21/2017","481.05","484","481","484","7816"
"11/22/2017","481.1","482","481","481","3837"
"11/23/2017","480.05","481","480.05","481","49722"
"11/24/2017","481","482.9","481","482.9","69300"
"11/27/2017","486","497","485","497","87277"
"11/28/2017","498.9","498.9","495.15","497.05","89113"
